id	actor_actress_name
89	John Rhys-Davies
89	Julian Glover
89	River Phoenix
89	Michael Byrne
89	Kevork Malikyan
89	Robert Eddison
89	Richard Young
89	Alexei Sayle
89	Paul Maxwell
89	Isla Blair
89	Vernon Dobtcheff
89	Alex Hyde-White
89	J. J. Hardy
89	Bradley Gregg
89	Jeff O'Haco
89	Vince Deadrick Sr.
89	Marc Miles
89	Ted Grossman
89	Tim Hiser
89	Larry Sanders
89	Will Miles
89	David Murray
89	Jerry Harte
89	Billy J. Mitchell
89	Martin Gordon
89	Paul Humpoletz
89	Tom Branch
89	Graeme Crowther
89	Luke Hanson
89	Chris Jenkinson
89	Nicola Scott
89	Louis Sheldon
89	Stefan Kalipha
89	Peter Pacey
89	Pat Roach
89	Suzanne Roquette
89	Eugene Lipinski
89	George Malpas
89	Julie Eccles
89	Nina Armstrong
89	Ronald Lacey
89	Nick Gillard
89	Derek Lyons
89	Lee Richards
89	Michael Sheard
89	Tip Tipping
89	Frederick Jaeger
10322	Peter Sellers
10322	Shirley MacLaine
10322	Melvyn Douglas
10322	Jack Warden
10322	Richard Dysart
10322	Richard Basehart
10322	Ruth Attaway
10322	David Clennon
10322	Fran Brill
10322	Denise DuBarry
10322	Alice Hirson
10322	Jerome Hellman
10322	John Harkins
10322	James Noble
783	Ben Kingsley
783	Candice Bergen
783	Edward Fox
783	John Gielgud
783	Trevor Howard
783	Rohini Hattangadi
783	John Mills
783	Martin Sheen
783	Ian Charleson
783	Roshan Seth
783	Om Puri
783	Saeed Jaffrey
783	Alyque Padamsee
783	Amrish Puri
783	Geraldine James
783	Daniel Day-Lewis
783	Athol Fugard
783	Dalip Tahil
783	Günther Maria Halmer
783	Shreeram Lagoo
783	Terrence Hardiman
783	Ian Bannen
783	Michael Bryant
783	John Clements
783	Richard Griffiths
783	Nigel Hawthorne
783	Bernard Hepton
783	Michael Hordern
783	Richard Vernon
783	Harsh Nayyar
783	Vijay Kashyap
783	Supriya Pathak
783	Neena Gupta
783	Shane Rimmer
783	Peter Harlowe
783	Anang Desai
783	Winston Ntshona
783	Peter Cartwright
783	Marius Weyers
783	Richard Mayes
783	Alok Nath
783	Ken Hutchison
783	Norman Chancer
783	Charu Bala Chokshi
783	Ray Burdis
783	Daniel Peacock
783	Avis Bunnage
783	Mohan Agashe
783	John Savident
783	Michael Godley
783	Christopher Good
783	David Markham
783	Moti Makan
783	Jalal Agha
783	Rupert Frazer
783	K.K. Raina
783	Dominic Guard
783	Bernard Hill
783	Nana Palsikar
783	Graham Seed
783	Keith Drinkel
783	Gerald Sim
783	Colin Farrell
783	Sanjeev Puri
783	James Cossins
783	Habib Tanvir
783	Barry John
783	Brian Oulton
783	James Snell
783	John Boxer
783	Bernard Horsfall
783	Richard Leech
783	Pankaj Kapur
783	David Sibley
783	Stanley Lebor
783	Jon Croft
783	William Hoyland
783	John Ratzenberger
783	Jack McKenzie
783	Vinay Apte
783	Suhas Palshikar
783	Shekhar Chatterjee
783	Amarjeet
783	Sunil Shende
783	Derek Lyons
783	Sudhir Dalvi
783	David Gant
783	Tom Alter
783	Ernest Clark 
783	Fred Wood
783	John Quentin
783	Geoffrey Chater
10644	Daniel Day-Lewis
10644	Juliette Binoche
10644	Lena Olin
10644	Derek de Lint
10644	Stellan Skarsgård
10644	Erland Josephson
10644	Pavel Landovský
10644	Donald Moffat
10644	Daniel Olbrychski
10644	Tomasz Borkowy
10644	Bruce Myers
10644	Pavel Slabý
10644	Pascale Kalensky
10644	Jacques Ciron
10644	Anne Lonnberg
10644	László Szabó
10644	Vladimír Valenta
10644	Clovis Cornillac
10644	Consuelo De Haviland
10644	Leon Lissek
11257	Maggie Smith
11257	Helena Bonham Carter
11257	Denholm Elliott
11257	Julian Sands
11257	Simon Callow
11257	Patrick Godfrey
11257	Judi Dench
11257	Fabia Drake
11257	Amanda Walker
11257	Joan Henley
11257	Daniel Day-Lewis
11257	Maria Britneva
11257	Rosemary Leach
11257	Rupert Graves
11257	Peter Cellier
11257	Mia Fothergill
11257	Matyelok Gibbs
11257	Kitty Aldridge
11257	Patricia Lawrence
11257	Freddy Korner
11257	Elizabeth Marangoni
11257	Mirio Guidelli
11257	Lucca Rossi
11257	Isabella Celani
11257	Luigi Di Fiore
14370	Val Kilmer
14370	Gabriel Jarret
14370	Michelle Meyrink
14370	William Atherton
14370	Jon Gries
14370	Patti D'Arbanville
14370	Stacy Peralta
14370	Louis Giambalvo
14370	Ed Lauter
14370	Beau Billingslea
14370	JoAnn Willette
14370	Joanne Baron
14370	Monte Landis
14370	Sandy Martin
14370	Severn Darden
14370	Robert Prescott
14370	Tommy Swerdlow
14370	Dean Devlin
14370	Yuji Okumoto
14370	Lynda Wiesmeier
14370	Penny Baker
14370	Marcia Karr
14370	Deborah Foreman
12104	Christine Hargreaves
12104	James Laurenson
12104	Eleanor David
12104	Bob Geldof
12104	Alex McAvoy
12104	Jenny Wright
12104	Kevin McKeon
12104	Bob Hoskins
12104	David Bingham
12104	Ellis Dale
12104	James Hazeldine
12104	Ray Mort
12104	Margery Mason
12104	Robert Bridges
12104	Michael Ensign
12104	Vincent Wong
625	Sam Waterston
625	Haing S. Ngor
625	Craig T. Nelson
625	John Malkovich
625	Athol Fugard
625	Julian Sands
625	Spalding Gray
625	Bill Paterson
625	Graham Kennedy
625	Katherine Krapum Chey
625	Oliver Pierpaoli
625	Edward Entero Chey
625	Tom Bird
625	Monirak Sisowath
625	Lambool Dtangpaibool
625	Ira Wheeler
625	David Henry
625	Patrick Malahide
625	Nell Campbell
625	Joan Harris
625	Joanna Merlin
625	Jay Barney
625	Mark Long
625	Sayo Inaba
625	Mow Leng
625	Chinsaure Sa
625	Hout Ming Tran
625	Thach Suon
625	Neevy Pal
8816	Anton Glanzelius
8816	Tomas von Brömssen
8816	Anki Lidén
8816	Kicki Rundgren
8816	Melinda Kinnaman
8816	Lennart Hjulström
8816	Ing-Marie Carlsson
8816	Ralph Carlsson
8816	Johan Widerberg
8816	Manfred Serner
8816	Jan-Philip Hollström
8816	Leif Ericson
8816	Christina Carlwind
8816	Viveca Dahlén
8816	Arnold Alfredsson
8816	Fritz Elofsson
8816	Didrik Gustafsson
8816	Per Ottosson
8816	Magnus Rask
830	Walter Pidgeon
830	Anne Francis
830	Leslie Nielsen
830	Warren Stevens
830	Jack Kelly
830	Richard Anderson
830	Earl Holliman
830	Robert Dix
830	Jimmy Thompson
830	James Drury
830	Harry Harvey Jr.
830	Roger McGee
830	Peter Miller
830	Morgan Jones
830	Richard Grant
830	Robby the Robot
830	James Best
830	William Boyett
830	Frankie Darro
830	Gavin MacLeod
830	Marvin Miller
830	George Wallace
2323	Kevin Costner
2323	Amy Madigan
2323	Gaby Hoffmann
2323	Ray Liotta
2323	Timothy Busfield
2323	James Earl Jones
2323	Burt Lancaster
2323	Frank Whaley
2323	Dwier Brown
2323	James Andelin
2323	Fern Persons
2323	Kelly Coffield Park
2323	Michael Milhoan
2323	Steve Eastin
2323	Charles Hoyes
2323	Art LaFleur
2323	Lee Garlington
2323	Mike Nussbaum
2323	Larry Brandenburg
2323	Mary McDonald Gershon
2323	Robert Kurcz
2323	Geoffrey Nauffts
2323	Anne Seymour
2323	Brian E. Frankish
2323	Beatrice Fredman
2323	Brian Waldvogel
2323	Ben Affleck
2323	Matt Damon
2323	Kevin Fennessy
983	Sean Connery
983	Michael Caine
983	Christopher Plummer
983	Saeed Jaffrey
983	Doghmi Larbi
983	Jack May
983	Karroom Ben Bouih
983	Mohammad Shamsi
983	Albert Moses
983	Paul Antrim
983	Graham Acres
983	Shakira Caine
983	Philip Ettington
642	Paul Newman
642	Robert Redford
642	Katharine Ross
642	Strother Martin
642	Henry Jones
642	Jeff Corey
642	George Furth
642	Cloris Leachman
642	Ted Cassidy
642	Kenneth Mars
642	Donnelly Rhodes
642	Jody Gilbert
642	Timothy Scott
642	Don Keefer
642	Charles Dierkop
642	Pancho Córdova
642	Nelson Olmsted
642	Paul Bryar
642	Sam Elliott
642	Charles Akins
642	Eric Sinclair
655	Harry Dean Stanton
655	Nastassja Kinski
655	Dean Stockwell
655	Hunter Carson
655	Aurore Clément
655	Bernhard Wicki
655	John Lurie
655	Jeni Vici
655	Sally Norvell
655	Socorro Valdez
655	Claresie Mobley
655	Viva
655	Tom Farrell
10341	William Hurt
10341	Solveig Dommartin
10341	Chick Ortega
10341	Eddy Mitchell
10341	Ernie Dingo
10341	Sam Neill
10341	Ernest Berk
10341	Christine Oesterlein
10341	Rüdiger Vogler
10341	Naoto Takenaka
10341	Kuniko Miyake
10341	Chishu Ryu
10341	Allen Garfield
10341	Lois Chiles
10341	Alfred Lynch
10341	David Gulpilil
10341	Jeanne Moreau
10341	Max von Sydow
10341	Justine Saunders
10341	Tom Waits
639	Meg Ryan
639	Billy Crystal
639	Carrie Fisher
639	Bruno Kirby
639	Steven Ford
639	Lisa Jane Persky
639	Michelle Nicastro
639	Gretchen Palmer
639	Robert Alan Beuth
639	Harley Jane Kozak
639	Kevin Rooney
639	Franc Luz
639	Connie Sawyer
639	David Burdick
639	Joe Viviani
639	Joseph Hunt
266022	John Stockwell
266022	Janeane Garofalo
266022	Brian Drillinger
266022	Noelle Lippman
266022	David Cubitt
168450	Gabriel Mann
168450	Laurence Mason
168450	Murphy Guyer
168450	Graham Alex Johnson
168450	Heather Gottlieb
168450	Josh Hopkins
168450	Maureen Shannon
168450	Julia Weldon
30180	Valerie M. Agnew
30180	Carrie Akre
30180	Jeff Ament
30180	Michael Anderson
30180	Mark Arm
30180	James Atkins
30180	Jon Auer
30180	Leighton Beezer
30180	Martin Bernier
30180	Kurt Cobain
30180	Chris Cornell
30180	Dale Crover
30180	Kurt Danielson
30180	Elizabeth F. Davis
30180	Thomas A. Doyle
30180	Matt Dresdner
30180	Roisin Dunne
30180	Jack Endino
30180	Bruce Fairweather
30180	Stone Gossard
30180	Dave Grohl
30180	Tad Hutchison
30180	Calvin Johnson
30180	Matt Lukin
30180	Krist Novoselic
30180	Buzz Osborne
30180	Bruce Pavitt
30180	Dan Peters
30180	Jonathan Poneman
30180	Jim Sangster
30180	Ben Shepherd
30180	Eddie Spaghetti
30180	Ken Stringfellow
30180	Kim Thayil
30180	Eddie Vedder
30180	Selene H. Vigil
30180	Kim Warnick
30180	Mia Zapata
30180	Scott McCaughey
31388	Hulk Hogan
31388	Mila Kunis
31388	Don Stark
31388	Robin Curtis
31388	Garrett Morris
31388	Aria Noelle Curzon
31388	Adam Wylie
31388	Jennifer Paz
31388	Clint Howard
31388	Ed Begley Jr.
31388	Brian J. Williams
31388	Troy Robinson
41801	Tilda Swinton
41801	Amy Madigan
41801	Karen Sillas
41801	Frances Fisher
41801	Clancy Brown
41801	Marcia Cross
41801	John Diehl
41801	Paulina Porizkova
41801	Laila Robins
66034	Richard Dreyfuss
66034	Ellen Barkin
66034	Jeff Goldblum
66034	Gabriel Byrne
66034	Diane Lane
66034	Burt Reynolds
66034	Larry Bishop
66034	Joey Bishop
66034	Kyle MacLachlan
66034	Angie Everhart
66034	Henry Silva
66034	Michael J. Pollard
66034	Gregory Hines
66034	Billy Idol
66034	Billy Drago
348138	Susan Floyd
348138	Nadia Dajani
348138	Dan Futterman
348138	Michael Chenevert
348138	Sharon Angela
348138	Amy Hohn
348138	Saverio Guerra
96288	Gisèle Freund
96288	Sylvia Beach
96288	Janet Flanner
61536	Walter Matthau
61536	Ossie Davis
61536	Amy Irving
61536	Marin Hinkle
61536	Irwin Corey
61536	Bobby Cannavale
18762	Sean Pertwee
18762	Catherine Zeta-Jones
18762	Ewan McGregor
18762	Steven Mackintosh
18762	Peter Gunn
18762	Heathcote Williams
18762	Colette Brown
18762	Michelle Chadwick
18762	Keith Allen
18762	Robin Soans
18762	Jenny Agutter
18762	Guy Leverton
18762	Mark Frost
18762	Paul Reynolds
18762	Edwin Starr
331367	
8077	Sigourney Weaver
8077	Charles S. Dutton
8077	Charles Dance
8077	Pete Postlethwaite
8077	Ralph Brown
8077	Paul McGann
8077	Danny Webb
8077	Lance Henriksen
8077	Brian Glover
8077	Tom Woodruff Jr.
8077	Deobia Oparei
8077	Niall Buggy
8077	Christopher John Fields
8077	Peter Guinness
8077	Vincenzo Nicoli
8077	Christopher Fairbank
8077	Phil Davis
8077	Paul Brennen
8077	Clive Mantle
8077	Carl Chase
8077	Hi Ching
8077	Leon Herbert
8077	Danielle Edmond
8077	Holt McCallany
8077	Tom Woodruff Jr.
814	David Naughton
814	Jenny Agutter
814	Griffin Dunne
814	John Woodvine
814	Lila Kaye
814	Joe Belcher
814	David Schofield
814	Sean Baker
814	Brian Glover
814	Rik Mayall
814	Paddy Ryan
814	Anne-Marie Davies
814	Frank Oz
814	Albert Moses
814	Don McKillop
814	Paul Kember
814	Colin Fernandes
814	Jim Henson
814	Michele Brisigotti
814	Mark Fisher
814	Gordon Sterne
814	Paula Jacobs
814	Claudine Bowyer
814	Johanna Crayden
814	Nina Carter
814	Geoffrey Burridge
814	Brenda Cavendish
814	Christopher Scoular
814	Mary Tempest
814	Cynthia Powell
814	Sydney Bromley
814	Frank Singuineau
814	Will Leighton
814	Bob Babenia
814	Michael Carter
814	Elizabeth Bradley
814	Rufus Deakin
814	Lesley Ward
814	George Hilsdon
814	Alan Ford
814	Lucien Morgan
814	Linzi Drew
814	John Altman
814	John Owens
41671	Stephen Macht
41671	Shawn Weatherly
41671	Megan Ward
41671	Damon Martin
41671	Jonathan Penner
41671	Nita Talbot
41671	Dean Cochran
41671	Kevin Bourland
41671	Margarita Franco
41671	Willie C. Carpenter
41671	Dick Miller
27214	Tony Roberts
27214	Tess Harper
27214	Robert Joy
27214	Candy Clark
27214	Leora Dana
27214	John Beal
27214	John Harkins
27214	Lori Loughlin
27214	Meg Ryan
27214	Neill Barry
52263	Robin Thomas
52263	Starr Andreeff
52263	Allen Cutler
52263	Rachel Duncan
52263	Jarrett Lennon
52263	Clayton Murray
52263	Franc Ross
52263	Lenore Kasdorf
52263	Lisa Robin Kelly
33519	Ross Partridge
33519	Robert Harvey
33519	Lala Sloatman
33519	David Naughton
33519	Richard Roundtree
33519	Barbara Howard
33519	Terry O'Quinn
33519	Lin Shaye
33519	Robert Rusler
33519	Tom Wright
33519	Julia Nickson
33519	Karl Johnson
16235	James Olson
16235	Burt Young
16235	Rutanya Alda
16235	Jack Magner
16235	Andrew Prine
16235	Diane Franklin
16235	Moses Gunn
16235	Ted Ross
16235	Erika Katz
16235	Brent Katz
16235	Leonardo Cimino
16235	Danny Aiello III
16235	Gilbert Stafford
16235	Petra Lea
16235	Alan Dellay
16235	Martin Donegan
16235	John Ring
16235	Peter Radon
16235	Lawrence Bolen
16235	Tony Boschetti
16235	John Clohessy
16235	Hollis Granville
16235	Frank Patton
16235	Kim H. Ornitz
16235	Lindsay Hill
16235	Rudy Jones
16235	Todd Jamie
16235	Ken Smith
16235	Anita Keal
16235	Sondra Lee
16235	Alice Playten
16235	Tony Devon
11449	James Brolin
11449	Margot Kidder
11449	Rod Steiger
11449	Don Stroud
11449	Murray Hamilton
11449	John Larch
11449	Natasha Ryan
11449	K.C. Martel
11449	Meeno Peluce
11449	Michael Sacks
11449	Irene Dailey
11449	Helen Shaver
11449	Amy Wright
11449	Marc Vahanian
11449	Elsa Raven
11449	Hank Garrett
11449	James Tolkan
41848	Kim Coates
41848	Dawna Wightman
41848	Helen Hughes
41848	David Stein
41848	Anthony Dean Rubes
41848	Cassandra Gava
41848	Jan Rubes
41848	Norris Domingue
41848	Scott Yaphe
41848	Mark Camacho
25944	Udo Kier
25944	Joe Dallesandro
25944	Vittorio De Sica
25944	Maxime McKendry
25944	Arno Juerging
25944	Milena Vukotic
25944	Dominique Darel
25944	Stefania Casini
25944	Silvia Dionisio
25944	Roman Polanski
24913	Deborah Foreman
24913	Thomas F. Wilson
24913	Lloyd Berry
24913	Tom Heaton
24913	Ken Olandt
24913	Leah Pinsent
24913	Clayton Rohner
24913	Amy Steel
24913	Jay Baker
24913	Pat Barlow
24913	Deborah Goodrich
24913	Mike Nomad
24913	Griffin O'Neal
49126	Anthony Hopkins
49126	Marsha Mason
49126	John Beck
49126	Susan Swift
49126	John Hillerman
49126	Robert Walden
49126	Philip Sterling
49126	Stephen Pearlman
49126	Ivy Jones
49126	Aly Wassil
49126	Mary Jackson
49126	Richard Lawson
49126	Tony Brande
49126	David Wilson
49126	Hanns Manship
32076	Martin Sheen
32076	Helen Shaver
32076	Harley Cross
32076	Robert Loggia
32076	Elizabeth Wilson
32076	Harris Yulin
32076	Lee Richardson
32076	Richard Masur
32076	Carla Pinza
32076	Jimmy Smits
32076	Malick Bowens
32076	Janet-Laine Green
32076	Raúl Dávila
32076	Jennifer Lee Pryor
571	Tippi Hedren
571	Rod Taylor
571	Suzanne Pleshette
571	Veronica Cartwright
571	Ethel Griffies
571	Charles McGraw
571	Jessica Tandy
571	Doreen Lang
571	Ruth McDevitt
571	Joe Mantell
571	Karl Swenson
571	Elizabeth Wilson
571	Richard Deacon
571	Malcolm Atterbury
571	Lonny Chapman
571	Doodles Weaver
8851	Steve McQueen
8851	Aneta Corsaut
8851	Earl Rowe
8851	John Benson
8851	Robert Fields
8851	James Bennett
8851	Anthony Franke
8851	Olin Howland
8851	Alden 'Stephen' Chase
8851	Elbert Smith
8851	Audrey Metcalf
8851	Kieth Almoney
8851	George Karas
8851	Vincent Barbi
8851	Julie Cousins
8851	Lee Payton
8851	Elinor Hammes
8851	Molly Anne Bourne
8851	Dianne Tabban
8851	Pamela Curran
8851	Josh Randolph
8851	Hugh Graham
8851	Jasper Deeter
8851	Tom Ogden
8851	Ralph Roseman
8851	Theodore Simonson
8851	Charlie Overdorff
8851	David Metcalf
8851	Eugene Sabel
8851	George Gerbereck
37843	David Huffman
37843	Marianna Hill
37843	Burt Young
37843	John Saxon
37843	Otis Young
37843	Lena Pousette
37843	Darrell Fetty
37843	Stefan Gierasch
37843	Ian Abercrombie
37843	Mary Jo Catlett
37843	Harriet Medin
37843	Laura Burkett
37843	Lynne Marta
37843	Eleanor Zee
37843	Pamela McMyler
37843	Mickey Fox
37843	Marleta Giles
37843	Jacqueline Randall
37843	Don Barlow
37843	Julie Dolan
37843	David Wysong
37843	Bobby Bass
37843	Christopher Franklin
37843	Sandra Friebel
37843	Read Morgan
37843	Marcus Chong
37843	Lavelle Roby
32146	Jeff Fahey
32146	Lindsay Duncan
32146	Kim Delaney
32146	Zakes Mokae
32146	Brad Dourif
32146	John Walsh
32146	Paul Ben-Victor
32146	Peter Murnik
32146	Lindsay Merrithew
32146	Nathaniel Moreau
32146	Sarah Campbell
32146	Andy Humphrey
32146	James Kidnie
30346	Boris Karloff
30346	Bela Lugosi
30346	Henry Daniell
30346	Edith Atwater
30346	Russell Wade
30346	Rita Corday
30346	Sharyn Moffett
30346	Mary Gordon
30346	Robert Clarke
30346	Ted Billings
6114	Gary Oldman
6114	Winona Ryder
6114	Anthony Hopkins
6114	Keanu Reeves
6114	Richard E. Grant
6114	Sadie Frost
6114	Cary Elwes
6114	Billy Campbell
6114	Tom Waits
6114	Jay Robinson
6114	Monica Bellucci
6114	Michaela Bercu
6114	Florina Kendrick
6114	I.M. Hobson
6114	Laurie Franks
6114	Maud Winchester
6114	Octavian Cadia
6114	Robert Getz
6114	Dagmar Stanec
6114	Eniko Öss
6114	Nancy Linehan Charles
6114	Tatiana von Furstenberg
6114	Jules Sylvester
6114	Hubert Wells
6114	Honey Lauren
6114	Judi Diamond
6114	Robert Buckingham
6114	Cully Fredricksen
6114	Daniel Newman
229	Boris Karloff
229	Colin Clive
229	Ernest Thesiger
229	Elsa Lanchester
229	Valerie Hobson
229	Gavin Gordon
229	Douglas Walton
229	Una O'Connor
229	E.E. Clive
229	Lucien Prival
229	O.P. Heggie
229	Dwight Frye
229	Reginald Barlow
229	Mary Gordon
229	Anne Darling
229	Ted Billings
229	Norman Ainsley
229	Peter Shaw
229	Kansas DeForrest
229	Josephine McKim
229	Michael Mark
229	Billy Barty
229	John Carradine
229	Bess Flowers
229	Robert Adair
229	Norman Ainsley
229	Frank Benson
229	Maurice Black
229	Walter Brennan
229	Mae Bruce
229	A.S. Byron
229	D'Arcy Corrigan
229	Grace Cunard
229	Jack Curtis
229	J. Gunnis Davis
229	Kansas DeForrest
229	Elspeth Dudgeon
229	Helen Jerome Eddy
229	Neil Fitzgerald
229	Brenda Fowler
229	John George
229	Helen Gibson
229	Marilyn Harris
229	Rollo Lloyd
229	Torben Meyer
229	Edwin Mordant
229	Edward Peil Sr.
229	Tempe Pigott
229	Sarah Schwartz
229	Mary Stewart
229	Frank Terry
229	Anders Van Haden
229	Dorothy Vernon
229	Lucio Villiegas
229	Joan Woodbury
13549	Karen Black
13549	Oliver Reed
13549	Burgess Meredith
13549	Bette Davis
13549	Eileen Heckart
13549	Lee Montgomery
13549	Dub Taylor
13549	Joseph Riley
13549	Todd Turquand
13549	Orin Cannon
13549	Jim Myers
13549	Anthony James
9529	Virginia Madsen
9529	Tony Todd
9529	Xander Berkeley
9529	Kasi Lemmons
9529	Vanessa Williams
9529	DeJuan Guy
9529	Marianna Elliott
9529	Ted Raimi
9529	Ria Pavia
9529	Eric Edwards
9529	Carolyn Lowery
9529	Michael Culkin
9529	Bernard Rose
9529	Rusty Schwimmer
9529	Mika Quintard
1598	Robert De Niro
1598	Nick Nolte
1598	Jessica Lange
1598	Juliette Lewis
1598	Joe Don Baker
1598	Robert Mitchum
1598	Gregory Peck
1598	Illeana Douglas
1598	Fred Dalton Thompson
1598	Zully Montero
1598	Martin Balsam
1598	Craig Henne
1598	Edgar Allan Poe IV
1598	Antoni Corone
1598	Roger Pretto
1598	Parris Buckner
1598	Will Knickerbocker
1598	C.C. Costigan
1598	Domenica Cameron-Scorsese
1598	Billy D. Lucas
1598	Ken Collins
1598	Linda Perri
1598	Catherine Scorsese
1598	Charles Scorsese
1598	Ken Waters
1598	Esther Rolle
1598	Tamara Jones
11349	Gregory Peck
11349	Robert Mitchum
11349	Polly Bergen
11349	Lori Martin
11349	Martin Balsam
11349	Telly Savalas
11349	Barrie Chase
11349	Paul Comi
11349	John McKee
11349	Page Slattery
11349	Ward Ramsey
11349	Edward Platt
11349	Will Wright
11349	Joan Staley
11349	Cindy Carol
11349	Jack Kruschen
11349	Mack Williams
11349	Alan Reynolds
11349	Herb Armstrong
11349	Alan Wells
11349	Allan Ray
11349	Paul Levitt
11349	Kenner G. Kemp
11349	Bob Noble
11349	Jeffrey Sayre
11349	Hal Taggart
7340	Sissy Spacek
7340	Piper Laurie
7340	Amy Irving
7340	William Katt
7340	Betty Buckley
7340	Nancy Allen
7340	John Travolta
7340	P.J. Soles
7340	Priscilla Pointer
7340	Sydney Lassick
7340	Stefan Gierasch
7340	Michael Talbott
7340	Doug Cox
7340	Harry Gold
7340	Nichelle North
7340	Cindy Daly
7340	Deirdre Berthrong
7340	Anson Downes
7340	Rory Stevens
7340	Edie McClurg
7340	Cameron De Palma
7340	Mike Towers
7340	Glen Vance
6217	Nastassja Kinski
6217	Malcolm McDowell
6217	John Heard
6217	Ruby Dee
6217	Ed Begley Jr.
6217	Scott Paulin
6217	Frankie Faison
6217	Annette O'Toole
6217	Lynn Lowry
6217	John Larroquette
377	John Saxon
377	Ronee Blakley
377	Heather Langenkamp
377	Amanda Wyss
377	Jsu Garcia
377	Johnny Depp
377	Robert Englund
377	Leslie Hoffman
377	Joe Unger
377	Charles Fleischer
377	Joseph Whipp
377	Lin Shaye
377	Mimi Craven
377	David Andrews
377	Jack Shea
377	Ed Call
377	Sandy Lipton
377	Jeff Levine
377	Donna Woodrum
377	Paul Grenier
377	Ash Adams
377	Don Hannah
377	Shashawnee Hall
377	Brian Reise
377	Carol Pritikin
377	Kathi Gibbs
377	John R. Peterson
377	Chris Tashima
377	Antonia Yannouli
653	Max Schreck
653	Gustav von Wangenheim
653	Greta Schröder
653	Alexander Granach
653	Georg H. Schnell
653	Ruth Landshoff
653	Gustav Botz
653	John Gottowt
653	Max Nemetz
653	Wolfgang Heinz
653	Albert Venohr
653	Eric van Viele
653	Karl Etlinger
653	Hardy von Francois
653	Guido Herzfeld
653	Fanny Schreck
653	Heinrich Witte
28198	Klaus Kinski
28198	Christopher Plummer
28198	Donald Pleasence
28198	Barbara De Rossi
28198	Anne Knecht
28198	Elvire Audray
28198	Clara Colosimo
28198	Maria Cumani Quasimodo
28198	Mickey Knox
